ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Số lượng tồn kho ít,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí,Woo Variation Gallery Images,Swatches Attributes
362,simple,DHTM1,Đồng hồ thông minh Apple Watch SE 2022 GPS 44mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,120,10,0,0,,,,,1,,6890000,7000000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm1.jpg,,,,,,,,,0,,
363,simple,DHTM2,Đồng hồ thông minh Apple Watch SE 2022 GPS 40mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,5990000,6190000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm2.jpg,,,,,,,,,0,,
364,simple,DHTM3,Đồng hồ thông minh Xiaomi Redmi Watch 3 42.6mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,130,10,0,0,,,,,1,,,2490000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm3.jpg,,,,,,,,,0,,
365,simple,DHTM4,Đồng hồ thông minh BeFit WatchFit 46.7mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,690000,Đồng hồ thông minh,BeFit,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm4.jpg,,,,,,,,,0,,
366,simple,DHTM5,Đồng hồ thông minh Samsung Galaxy Watch6 Classic 47mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,35,10,0,0,,,,,1,,,9490000,Đồng hồ thông minh,Samsung,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm5.jpg,,,,,,,,,0,,
367,simple,DHTM6,Đồng hồ thông minh Garmin Fenix 7X Pro Solar Titanium,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,25990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm6.jpg,,,,,,,,,0,,
368,simple,DHTM7,Vòng đeo tay thông minh Xiaomi Redmi Band 2,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,14,10,0,0,,,,,1,,,590000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm7.jpg,,,,,,,,,0,,
369,simple,DHTM8,Đồng hồ thông minh Xiaomi Redmi Watch 2 Lite 41.2mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,990000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm8.jpg,,,,,,,,,0,,
370,simple,DHC1,Đồng hồ Orient Sun & Moon 42 mm Nam RA-AS0011S10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,11288000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc1.jpg,,,,,,,,,0,,
371,simple,DHC2,Đồng hồ Orient Sun & Moon 42 mm Nam RA-AS0010S10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,846,10,0,0,,,,,1,,,12088000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc2.jpg,,,,,,,,,0,,
372,simple,DHC3,Đồng hồ Orient Sun & Moon 42.5 mm Nam RA-AK0010B10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,9292000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc3.jpg,,,,,,,,,0,,
373,simple,DHC4,Đồng hồ ORIENT Sun & Moon 41.5 mm Nam RA-AS0103A,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,9192000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc4.jpg,,,,,,,,,0,,
374,simple,DHC5,Đồng hồ ORIENT Sun & Moon 41.5 mm Nam RA-AS0101S,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,10280000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc5.jpg,,,,,,,,,0,,
375,simple,DHC6,Đồng hồ Orient Star 41 mm Nam RE-AV0B09N00B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,23624000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc6.jpg,,,,,,,,,0,,
376,simple,DHDT1,Đồng hồ Casio 35 mm Nữ LW-204-4ADF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,932000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt1.jpg,,,,,,,,,0,,
377,simple,DHDT2,Đồng hồ Casio 35 mm Nữ LW-204-1ADF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,932000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt2.jpg,,,,,,,,,0,,
378,simple,DHDT3,Đồng hồ Casio 42.1 mm Nam WS-1600H-1AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,968000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt3.jpg,,,,,,,,,0,,
379,simple,DHDT4,Đồng hồ Casio 37.6 mm Nữ LWS-2200H-4AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,backorder,,,0,0,,,,,1,,,1303000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt4.jpg,,,,,,,,,0,,
380,simple,DHDT5,Đồng hồ CASIO 51.2 mm Nam AE-1500WH-2AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,0,0,,0,0,,,,,1,,,987000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt5.jpg,,,,,,,,,0,,
381,simple,DHTM9,Đồng hồ thông minh Apple Watch S8 GPS 41mm,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,145,10,0,0,,,,,1,,8950000,8990000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm9.jpg,,,,,,,,,0,,
382,simple,DHTM10,Đồng hồ thông minh Apple Watch S8 GPS 45mm,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,9900000,10390000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm10.jpg,,,,,,,,,0,,
383,simple,DHTM11,Đồng hồ thông minh Apple Watch S8 LTE 45mm,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,12990000,13290000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm11.jpg,,,,,,,,,0,,
384,simple,DHTM12,Đồng hồ thông minh Apple Watch Ultra LTE 49mm dây Alpine size M,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,17990000,19990000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm12.jpg,,,,,,,,,0,,
385,simple,DHTM13,Đồng hồ thông minh Apple Watch Ultra LTE 49mm dây cao su,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,16990000,18990000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm13.jpg,,,,,,,,,0,,
386,simple,DHTM14,Đồng hồ thông minh Apple Watch S8 LTE 41mm,1,1,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,8990000,11790000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm14.jpg,,,,,,,,,0,,
387,simple,DHTM15,Vòng đeo tay thông minh Mi Band 7 Pro,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,1490000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm15.jpg,,,,,,,,,0,,
388,simple,DHTM16,Đồng hồ thông minh Xiaomi Watch S1 46.5mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,73,,0,0,,,,,1,,3750000,3790000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm16.jpg,,,,,,,,,0,,
389,simple,DHTM17,Đồng hồ thông minh Xiaomi Redmi Watch 2 Lite 41.2mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm17.jpg,,,,,,,,,0,,
390,simple,DHTM18,Đồng hồ thông minh Amazfit T-Rex Ultra 47.3mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,12490000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm18.jpg,,,,,,,,,0,,
391,simple,DHTM19,Đồng hồ thông minh Amazfit GTR mini 42.8mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,3490000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm19.jpg,,,,,,,,,0,,
392,simple,DHTM20,Đồng hồ thông minh Garmin Venu 3S 41.7mm,1,0,visible,,"Garmin Venu 3S là một chiếc smartwatch được nhiều người săn đón bởi sở hữu nhiều tính năng theo dõi sức khỏe, tập luyện thể thao cùng hệ thống định vị tiên tiến. Bên cạnh những tính năng thông minh thì vẻ ngoài của chiếc đồng hồ này cũng rất thời thượng, thích hợp với nhiều phong cách của người dùng.",,,taxable,,1,,,0,0,,,,,1,,,12290000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm20.jpg,,,,,,,,,0,,
393,simple,DHTM21,Đồng hồ thông minh Garmin Forerunner 265 Music 46.1mm,1,0,visible,,"Chiếc smartwatch thể thao Garmin Forerunner 265 Music với nhiều tính năng hữu ích sẽ hỗ trợ người dùng cải thiện hiệu suất luyện tập, đặc biệt là bộ môn chạy bộ. Bên cạnh đó, đồng hồ cũng có những cải tiến về mặt thiết kế giúp người dùng thuận tiện hơn trong quá trình sử dụng.",,,taxable,,1,,,0,0,,,,,1,,,11690000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm21.jpg,,,,,,,,,0,,
394,simple,DHTM22,Đồng hồ thông minh Samsung Galaxy Watch5 40mm,1,0,visible,,"Đồng hồ Galaxy Watch5 không có nhiều thay đổi về mặt thiết kế so với thế hệ trước, vẫn là mặt đồng hồ tròn được vát phẳng hài hòa kết hợp khung viền hợp kim nhôm cứng cáp, tạo cảm giác năng động cùng sự hiện đại khi đeo trên tay. Samsung cũng đã thay thế chất liệu kính cường lực bằng kính Sapphire cho thế hệ Watch5 giúp tăng độ cứng cáp cho màn hình, hạn chế nứt vỡ, trầy xước trong quá trình sử dụng.",,,taxable,,1,,,0,0,,,,,1,,,4790000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm22.jpg,,,,,,,,,0,,
395,simple,DHTM23,Đồng hồ thông minh Xiaomi Redmi Watch 3 Active,1,0,visible,,"Sở hữu mặt đồng hồ hình chữ thời thượng với phần khung nhựa phủ mạ kim loại bằng công nghệ NCVM, kết hợp mặt kính thường được hoàn thiện theo kiểu cong 2.5D mang lại cho chiếc Redmi Watch 3 Active vẻ ngoài thêm tinh tế.",,,taxable,,1,,,0,0,,,,,1,,990000,1290000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm23.jpg,,,,,,,,,0,,
396,simple,DHTM24,Đồng hồ thông minh Garmin Forerunner 965 47.2mm,1,0,visible,,"Garmin Forerunner 965 có mặt đồng hồ 47.2 mm thích hợp với người dùng có cổ tay lớn. Khung viền bằng Titanium vừa mang đến vẻ ngoài sang trọng vừa giúp bảo vệ tốt khi có va chạm xảy ra. Mang khối lượng chỉ 53 g, không quá nặng đối với một chiếc đồng hồ thể thao chuyên nghiệp.",,,taxable,,1,,,0,0,,,,,1,,,16490000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm24.jpg,,,,,,,,,0,,
397,simple,DHTM25,Đồng hồ thông minh Samsung Galaxy Watch5 44mm,1,0,visible,,"Ngày 10/8 vừa qua nhà Samsung đã cho ra mắt phiên bản kế nhiệm của Galaxy Watch4 mang tên Samsung Galaxy Watch 5. Mẫu smartwatch này thừa hưởng nhiều ưu điểm nổi bật của thế hệ trước đi cùng với nhiều cải tiến nổi bật, hứa hẹn sẽ được lòng nhiều SamFans",,,taxable,,1,,,0,0,,,,,1,,4790000,6490000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm25.jpg,,,,,,,,,0,,
398,simple,DHTM26,Đồng hồ thông minh HONOR Watch GS3 45.9mm Xanh dương,1,0,visible,,"Đồng hồ HONOR Watch GS3 sở hữu diện mạo thanh lịch, cả nam và nữ đeo đều rất đẹp. Đồng hồ thông minh được trang bị các tính năng theo dõi sức khỏe, chế độ tập luyện cùng nhiều tiện ích hằng ngày cho người dùng thoả sức khám phá, trải nghiệm.",,,taxable,,1,,,0,0,,,,,1,,2990000,5990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm26.jpg,,,,,,,,,0,,
399,simple,DHTM27,Đồng hồ thông minh Amazfit GTR 4 46mm,1,0,visible,,"Amazfit vừa cho ra đời sản phẩm đồng hồ thông minh Amazfit GTR 4 với thiết kế hiện đại nhưng pha lẫn một chút cổ điển. Theo dõi sức khỏe 24/7 với độ chính xác cao thông qua hệ thống cảm biến thế hệ mới, đa dạng chế độ luyện tập thể thao, GPS hiện đại và thời lượng pin siêu dài sẵn sàng đồng hành cùng người dùng ở bất kỳ đâu.",,,taxable,,1,,,0,0,,,,,1,,3990000,4990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm27.jpg,,,,,,,,,0,,
400,simple,DHTM28,Đồng hồ thông minh Amazfit GTS 4 42.7mm,1,0,visible,,"Amazfit GTS 4 được xem là thế hệ đồng hồ thông minh có thiết kế đẹp của nhà Amazfit, vừa có vẻ ngoài bắt mắt vừa có nhiều chức năng thông minh. Sau khoảng một tuần trải nghiệm thì mình đã có vài chia sẻ về ưu và nhược điểm của sản phẩm này, bạn có thể tham khảo ngay sau đây",,,taxable,,1,,,0,0,,,,,1,,3990000,4990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm28.jpg,,,,,,,,,0,,
401,simple,DHTM29,Đồng hồ thông minh Garmin Venu 3 46.1mm,1,0,visible,,Đồng hồ thông minh Garmin Venu 3 hỗ trợ theo dõi sức khỏe và hoạt động thể chất của người dùng một cách toàn diện. Sản phẩm này sẽ là lựa chọn hoàn hảo cho những ai đang tìm kiếm một thiết bị giúp nâng cao sức khỏe và cải thiện chất lượng cuộc sống.,,,taxable,,1,,,0,0,,,,,1,,,12290000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm29.jpg,,,,,,,,,0,,
402,simple,DHTM30,Đồng hồ thông minh Garmin Forerunner 265S 41.7mm,1,0,visible,,"Người dùng có thể thực hiện chạy chuyên nghiệp, rèn luyện cơ thể khoa học và theo dõi sức khỏe liên tục chỉ với chiếc đồng hồ thông minh Garmin Forerunner 265S. So với thế hệ trước thì đồng hồ đã được cải tiến thêm về mặt công nghệ, ngoại hình cũng được thay đổi đôi chút để phù hợp với người dùng hơn.",,,taxable,,1,,,0,0,,,,,1,,,11690000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm30.jpg,,,,,,,,,0,,
403,simple,DHTM31,Đồng hồ thông minh Xiaomi Redmi Watch 3 42.6mm,1,0,visible,,Tầm giá chưa đến 3 triệu đồng thì một chiếc smartwatch vừa có nghe gọi vừa được trang bị GPS độc lập khá hiếm thấy nhưng gần đây Xiaomi đã cho ra mắt sản phẩm đồng hồ thông minh Xiaomi Redmi Watch 3 có cả hai tính năng trên. Bên cạnh đó còn được trang bị nhiều tính năng hỗ trợ theo dõi sức khỏe và luyện tập phục vụ cho người dùng.,,,taxable,,1,,,0,0,,,,,1,,,2390000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm31.jpg,,,,,,,,,0,,
404,simple,DHTM32,Vòng đeo tay thông minh Oppo Band 2,1,0,visible,,"OPPO đã cho ra mắt sản phẩm OPPO Band 2 với sự nâng cấp về thiết kế, tính năng theo dõi sức khỏe và các chế độ thể thao hỗ trợ người dùng chăm sóc cơ thể một cách khoa học.",,,taxable,,1,,,0,0,,,,,1,,,1190000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm32.jpg,,,,,,,,,0,,
405,simple,DHTM33,Đồng hồ thông minh BeFit B3 44mm,1,0,visible,,"Mang ngôn ngữ thiết kế năng động và thời thượng cùng việc trang bị nhiều tính năng hữu ích, đồng hồ thông minh BeFit B3 sẽ là một sản phẩm phù hợp cho người dùng muốn trải nghiệm các tính năng của một chiếc smartwatch, với một mức giá dễ tiếp cận cho thị trường Việt Nam.",,,taxable,,1,,,0,0,,,,,1,,,690000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm33.jpg,,,,,,,,,0,,
406,simple,DHTM34,Đồng hồ thông minh Xiaomi Watch S1 46.5mm,1,0,visible,,"Xiaomi Watch S1 là chiếc smartwatch mới nhất được nhà Xiaomi cho ra mắt, với diện mạo vô cùng thanh lịch được nâng cấp về mặt thiết kế cũng như tính năng so với thế hệ trước.",,,taxable,,1,,,0,0,,,,,1,,,3790000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm34.jpg,,,,,,,,,0,,
407,simple,DHTM35,Đồng hồ thông minh Garmin Venu SQ 2 40.6mm,1,0,visible,,"Garmin Venu SQ 2 với ngôn ngữ thiết kế tối giản, hiện đại phù hợp với nhiều người dùng, kèm theo đó là nhiều chế độ luyện tập thể thao, theo dõi sức khỏe, GPS có độ chính xác cao,... sản phẩm này hứa hẹn sẽ mang đến cho người dùng những trải nghiệm tuyệt vời nhất.",,,taxable,,1,,,0,0,,,,,1,,,6160000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm35.jpg,,,,,,,,,0,,
408,simple,DHDT6,Đồng hồ CASIO 39.7 mm Nam AE-1200WHD-1AVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,1098000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt6.jpg,,,,,,,,,0,,
409,simple,DHDT7,Đồng hồ Casio 50.5 × 50.4 mm Nam DW-291HX-1AVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,1263000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt7.jpg,,,,,,,,,0,,
410,simple,DHDT8,Đồng hồ Casio 47.2 x 44.5 mm Nam WS-1400H-3AVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,912000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt8.jpg,,,,,,,,,0,,
411,simple,DHDT9,Đồng hồ Casio 38.6 x 36.3 mm Unisex A168WER-2ADF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,1306000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt9.jpg,,,,,,,,,0,,
412,simple,DHDT10,Đồng hồ CASIO 35.7 mm Nam W-96H-1BVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,725000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt10.jpg,,,,,,,,,0,,
413,simple,DHDT11,Đồng hồ CASIO 47 mm Nam W-219H-2AVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,684000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt11.jpg,,,,,,,,,0,,
414,simple,DHDT12,Đồng hồ Casio 44.5 mm Nam WS-1400H-1BVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,912000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt12.jpg,,,,,,,,,0,,
415,simple,DHDT13,Đồng hồ CASIO 43.5 mm Nam AE-1000W-1BVDF,1,0,visible,,"Thương hiệu đồng hồ nổi tiếng đến từ Nhật Bản không ngừng cải tiến và cho ra mắt những dòng sản phẩm chất lượng phù hợp với nhiều đối tượng khách hàng. Những dòng sản phẩm nổi tiếng của Casio là: G-Shock với thiết kế mạnh mẽ cùng độ bền cao, Edifice thiết kế hiện đại cùng nhiều tính năng vượt trội, Sheen với thiết kế cổ điển và sang trọng,…",,,taxable,,1,,,0,0,,,,,1,,,828000,Đồng hồ điện tử,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt13.jpg,,,,,,,,,0,,
416,simple,DHC7,Đồng hồ Orient Mako 41.8 mm Nam RA-AA0819N19B,1,0,visible,,"Đồng hồ Orient đem đến những sản phẩm ấn tượng chinh phục người nhìn một cách nhanh chóng. Đồng hồ Orient với những chất liệu cao cấp bóng bẩy nâng tầm đẳng cấp cho người sở hữu, phù hợp với doanh nhân thành đạt, dân văn phòng hay các giám đốc công ty. Phong cách thời thượng, sang trọng đầy sức thu hút đến từ đồng hồ Orient chắc chắn sẽ khiến bạn luôn hãnh diện với những người xung quanh.",,,taxable,,1,,,0,0,,,,,1,,,8976000,Đồng hồ cơ,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc7.jpg,,,,,,,,,0,,
417,simple,DHC8,Đồng hồ Orient Star 41 mm Nam RE-AV0114E00B,1,0,visible,,"Đồng hồ Orient đem đến những sản phẩm ấn tượng chinh phục người nhìn một cách nhanh chóng. Đồng hồ Orient với những chất liệu cao cấp bóng bẩy nâng tầm đẳng cấp cho người sở hữu, phù hợp với doanh nhân thành đạt, dân văn phòng hay các giám đốc công ty. Phong cách thời thượng, sang trọng đầy sức thu hút đến từ đồng hồ Orient chắc chắn sẽ khiến bạn luôn hãnh diện với những người xung quanh.",,,taxable,,1,,,0,0,,,,,1,,,19904000,Đồng hồ cơ,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc8.jpg,,,,,,,,,0,,
418,simple,DHC9,Đồng hồ ORIENT SK 41.7 mm Nam RA-AA0B05R19B,1,0,visible,,"Đồng hồ Orient đem đến những sản phẩm ấn tượng chinh phục người nhìn một cách nhanh chóng. Đồng hồ Orient với những chất liệu cao cấp bóng bẩy nâng tầm đẳng cấp cho người sở hữu, phù hợp với doanh nhân thành đạt, dân văn phòng hay các giám đốc công ty. Phong cách thời thượng, sang trọng đầy sức thu hút đến từ đồng hồ Orient chắc chắn sẽ khiến bạn luôn hãnh diện với những người xung quanh.",,,taxable,,1,,,0,0,,,,,1,,,6400000,Đồng hồ cơ,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc9.jpg,,,,,,,,,0,,
419,simple,DHC10,Đồng hồ ORIENT SK 41.7 mm Nam RA-AA0B04R19B,1,0,visible,,"Đồng hồ Orient đem đến những sản phẩm ấn tượng chinh phục người nhìn một cách nhanh chóng. Đồng hồ Orient với những chất liệu cao cấp bóng bẩy nâng tầm đẳng cấp cho người sở hữu, phù hợp với doanh nhân thành đạt, dân văn phòng hay các giám đốc công ty. Phong cách thời thượng, sang trọng đầy sức thu hút đến từ đồng hồ Orient chắc chắn sẽ khiến bạn luôn hãnh diện với những người xung quanh.",,,taxable,,1,,,0,0,,,,,1,,,7040000,Đồng hồ cơ,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc10.jpg,,,,,,,,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
